 time step =            1 ;
  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;
  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;
  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;  0.100320E+04;
 time step =            6 ;
  0.100040E+04;  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;
  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;
  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;
  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;
  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;
  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;
  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;
  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;  0.100320E+04;
 time step =            7 ;
  0.100040E+04;  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;
  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;
  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;
  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;
  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;
  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;
  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;
  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;  0.100320E+04;
 time step =            8 ;
  0.100040E+04;  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;
  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;
  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;
  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;
  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;
  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;
  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;
  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;  0.100320E+04;
 time step =            9 ;
  0.100040E+04;  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;
  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;
  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;
  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;
  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;
  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;
  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;
  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;  0.100320E+04;
 time step =           10 ;
  0.100040E+04;  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;
  0.100060E+04;  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;
  0.100080E+04;  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;
  0.100100E+04;  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;
  0.100120E+04;  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;
  0.100140E+04;  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;
  0.100160E+04;  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;
  0.100180E+04;  0.100200E+04;  0.100220E+04;  0.100240E+04;  0.100260E+04;  0.100280E+04;  0.100300E+04;  0.100320E+04;
