 time step =            1 ;
          12;          13;          11;          10;          12;          13;          14;          26;
           8;          10;           3;           9;          15;          12;          10;          18;
          10;          22;          18;          20;          21;          17;          25;          10;
 time step =           13 ;
          17;          10;           8;           9;           9;          12;          13;          13;
           6;          15;           9;          15;           8;           9;          10;          18;
          13;          15;          17;          10;           7;           8;           8;          21;
           7;          11;          14;           9;          13;           8;           9;          20;
          18;           7;          13;           7;          16;           7;           9;          22;
          11;          10;          18;          14;          10;          10;          16;          26;
          11;          10;           9;           5;          10;          12;          12;          19;
           6;          26;          17;          16;          18;          18;          25;          13;
 time step =           14 ;
          15;          13;          18;           7;          11;          15;          10;          14;
          13;          12;          10;          10;          13;          12;          11;          18;
          12;           7;          15;           8;          12;          14;           4;          16;
          14;           4;           4;           8;          11;           8;          11;          19;
           9;          17;           9;          11;          13;          10;          11;          22;
          12;           9;          13;          12;          10;           6;           7;          26;
          11;           9;          12;          11;          12;           9;           8;          18;
          10;          21;          14;          17;          18;          19;          17;          16;
 time step =           15 ;
          13;           9;          15;           6;          16;           8;           4;          16;
           6;          11;          20;           7;          16;          10;          13;          22;
          10;           6;           8;           9;          15;          13;           9;          24;
           8;          14;          14;           8;          13;           8;          10;          16;
           8;           6;          17;          15;           4;          12;           5;          19;
          10;          12;          10;          10;           9;          11;           8;          22;
          13;          11;          13;          14;          14;          14;           8;          14;
          14;          23;          21;          23;          23;          15;          20;          28;
 time step =           16 ;
          10;          16;          12;           7;           8;          15;           8;          13;
           9;          18;           9;          15;          16;           8;          11;          18;
          12;          16;          12;           4;           9;          11;           7;          20;
          13;           9;          10;          12;          13;           7;          12;          25;
          10;           7;          11;          13;          13;          14;          10;          30;
          16;           6;          15;          10;          14;          16;           6;          17;
           8;          14;          13;          15;          10;          11;          10;          21;
          10;          20;          14;          32;          21;          20;          25;          18;
 time step =           17 ;
          10;           8;          13;          12;           8;           7;           6;          12;
          10;           7;           8;           8;          16;           9;          10;          19;
          13;          10;          10;          16;           7;          15;           9;          22;
          10;           6;           7;          14;          12;           6;           8;          17;
          12;           9;           8;          10;          12;           7;           5;          20;
          11;          11;           9;          12;          15;           7;           7;          16;
          11;          17;          15;          16;          13;           9;          14;          24;
          11;          24;          21;          22;          14;          18;          24;          17;
 time step =           18 ;
           9;          16;          12;           5;          10;           8;           6;           4;
          13;          11;          12;           8;           3;          13;          10;          23;
          12;          11;          10;           7;           6;          16;           9;          17;
           9;          13;           9;          12;          13;          12;           6;          21;
          12;          11;          10;          14;           4;          14;          14;          22;
          10;           8;          14;           8;          14;           9;          13;          23;
           6;          14;          10;           9;          12;          11;           7;          28;
          12;          18;          17;          22;          16;          16;          22;          15;
 time step =           19 ;
          14;          10;          13;           8;          12;          13;          11;           7;
           8;          12;          10;           9;          14;           9;           9;          23;
          13;           8;          17;          10;          11;           9;          21;          19;
          10;          15;          14;          13;           6;           9;          13;          20;
           9;          16;          14;          12;          10;          13;           8;          15;
           9;           5;           8;          13;          10;           7;          17;          19;
           8;          12;          12;           9;          18;          12;          11;          25;
          12;          17;          20;          17;          21;          21;          29;          15;
 time step =           20 ;
           6;          12;          12;          10;          10;          10;           8;           6;
          14;           8;          17;          17;          17;           9;          12;          19;
          10;           5;          13;          12;          11;          16;          10;          19;
          10;          11;          10;           9;          15;          10;           9;          29;
          10;           8;          12;          11;           8;          12;          15;          23;
          12;          15;          14;           9;          10;          17;          11;          24;
          14;          12;           8;          12;           8;           8;          14;          23;
           7;          24;          11;          24;          19;          27;          18;          16;
 time step =           21 ;
           6;          10;           9;          14;           9;           8;           8;          10;
           8;          15;           9;          11;           8;          18;           9;          23;
          12;           6;           8;          11;          15;          14;          14;          16;
          10;           8;          13;           7;          10;          10;          12;          23;
           7;           4;           9;           9;          11;          11;          10;          19;
          16;          11;          12;          10;           9;          11;           8;          24;
          11;           5;           8;          14;           9;           9;           9;          24;
          13;          21;          30;          19;          20;          22;          19;          16;
 time step =           22 ;
           9;          10;          13;           6;           8;          10;          10;          14;
          14;          11;          14;          10;          12;           7;          13;          22;
          11;          12;           5;          11;           9;           8;           9;          17;
          15;          13;          12;          11;           9;          16;           6;          24;
          14;          10;          12;          15;           6;           6;           9;          18;
          10;          10;           7;          10;           8;           7;           8;          12;
           8;          11;          11;          11;           8;           6;          11;          30;
           9;          19;          18;          19;          25;          26;          27;          17;
 time step =           23 ;
          16;          13;           9;          13;           8;          13;          17;          12;
           5;           7;           9;          11;          11;          15;          10;          31;
          12;          12;          14;           5;          12;          17;           7;          23;
          14;          14;          13;          15;           7;          13;           9;          19;
          12;           7;          14;           9;          11;          15;          10;          16;
          16;          10;          12;          11;          14;           7;           8;          18;
           8;           8;          13;          12;           8;           9;           8;          21;
          14;          14;          24;          27;          20;          19;          32;          23;
 time step =           24 ;
          16;          14;          11;           6;          11;           5;          17;           5;
           6;          17;          13;           4;          11;          18;          14;          18;
          14;          10;          13;           8;           5;          11;           8;          16;
          10;          12;           6;          12;           5;          12;          10;          24;
           6;          14;          11;           7;          16;          11;           8;          25;
          15;          13;          14;          11;          11;          10;          14;          26;
           9;          12;          10;          10;           8;           9;           9;          19;
           8;          23;          14;          24;          24;          15;          25;          24;
 time step =           25 ;
          14;          13;          16;          10;          17;          16;          12;          15;
          10;           9;          12;          11;          14;          13;          15;          21;
           9;          12;           8;           9;          13;           9;           5;          24;
           8;          10;          10;          10;          13;          11;          11;          22;
           6;           6;          12;          12;           6;          11;          13;          18;
           9;           8;          10;          13;           9;          14;          14;          21;
          14;          11;           7;           8;          10;          13;          12;          17;
           7;          12;          26;          21;          14;          19;          19;          23;
 time step =           26 ;
           7;          10;           8;          11;          12;          12;           9;           7;
          15;          12;          12;          14;           9;           7;          12;          27;
           6;          15;          11;           7;          10;          13;           8;          17;
          10;           8;          11;           9;          11;           9;           9;          21;
          10;          12;          15;          12;          11;          12;           7;          23;
          13;          11;          11;          14;          10;           9;           4;          20;
           7;           8;          10;           8;           9;          12;           8;          26;
           4;          19;          26;          25;          23;          19;          20;          10;
 time step =           27 ;
          15;           6;          12;           7;          11;          11;          10;          14;
          13;          12;          10;           7;          12;           8;           8;          26;
          10;           9;          11;          12;          12;          16;          10;          17;
           8;           9;           8;          15;          13;          14;          10;          26;
           8;          16;          16;          14;           7;          18;           5;          20;
           6;          15;          10;           8;          12;           8;          11;          23;
          16;          11;          12;           8;           6;          13;          17;          16;
          11;          23;          18;          19;          27;          22;           9;          24;
 time step =           28 ;
          12;          15;          14;           8;          12;          12;           8;          13;
           8;          13;          19;           7;           9;          14;          14;          20;
           7;           8;          16;           9;          13;          16;           5;          16;
          12;          13;           8;          11;           9;          11;          11;          22;
          10;          12;           6;           8;          12;          14;          15;          16;
           7;           8;           7;          16;           9;          13;           9;          20;
          10;          12;          10;          11;           8;           9;          13;          19;
           7;          20;          22;          21;          16;          14;          18;          17;
 time step =           29 ;
          10;          12;           8;           9;           8;          14;           9;          13;
           5;          12;          13;          13;          14;          13;           9;          24;
          11;           9;          11;          12;           5;          10;           8;          17;
          15;          12;          10;          13;          14;          13;           8;          23;
          13;           8;          10;          10;          11;           9;          14;          19;
          11;          10;          13;          12;           9;          14;           9;          27;
          11;          11;           8;          14;          10;          12;          11;          22;
          10;          20;          22;          28;          26;          16;          19;          22;
 time step =           30 ;
          13;          16;          13;          15;          13;           9;          14;           9;
          12;           8;          11;           7;          13;          12;          13;          22;
          10;          12;          16;           6;          14;          13;          15;          18;
          10;          12;          14;          16;          17;           7;          15;          12;
          10;           9;           9;          11;          12;           7;          11;          22;
           7;           9;          11;           7;          14;           7;          13;          20;
           4;          11;          12;          10;          12;           9;          11;          17;
           9;          25;          25;          17;          22;          25;          21;          17;
 time step =           31 ;
           9;          16;          13;           9;          10;          12;           7;          11;
           7;          11;           9;           7;           9;          13;          10;          25;
          10;           5;           8;           7;          10;          14;           8;          14;
          13;          13;           8;          17;           7;           8;          12;          34;
          13;           8;          14;          10;          16;          14;           9;          17;
          11;           9;           8;          12;          11;          12;           8;          19;
          11;          15;          11;           7;          15;          13;          11;          25;
          12;          14;          31;          13;          17;          21;          25;          23;
 time step =           32 ;
          11;          10;           7;           8;           6;           4;          13;           7;
           8;           9;          10;           6;          16;          11;           9;          25;
          14;           7;          11;          11;          14;           8;          11;          25;
          10;           8;           6;          11;          14;           9;          14;          17;
          10;           7;          12;           8;           5;           7;           7;          31;
          10;          13;           8;          13;          24;          11;          12;          20;
          12;           8;          10;          12;          17;          12;          14;          19;
          12;          11;          16;          21;          23;          17;          22;          15;
 time step =           33 ;
          15;          12;          16;          10;          10;          12;          15;          12;
           4;          13;          11;           9;          18;          10;          14;          32;
          10;          10;          10;           7;           7;          14;           3;          17;
          13;           9;           6;          12;          11;          12;           6;          24;
           9;          13;          11;           5;           8;          11;          15;          18;
          14;           8;          16;          13;           9;          10;          13;          22;
           9;           8;          11;           8;          14;          11;          10;          13;
           6;          16;          23;          18;          18;          20;          20;           6;
 time step =           34 ;
          15;          11;           8;          14;           8;          11;          13;          14;
          18;           9;          13;          16;          10;           7;          16;          18;
           9;          11;           6;           8;           9;          12;          13;          26;
          13;           7;          14;          11;           6;          15;           9;          28;
           6;          11;          14;           7;          11;          12;           8;          23;
          15;           9;           6;          15;          13;           6;          11;          18;
          14;          13;          12;          12;          10;          14;           8;          20;
           7;          17;          16;          21;          22;          13;          15;          15;
 time step =           35 ;
           6;          14;           6;           9;           9;           8;          12;          15;
          11;          13;          16;           7;          10;           7;          17;          27;
          10;           9;          10;           9;          13;          13;          11;          24;
          10;           6;          12;           7;           8;           9;          11;          18;
          12;          19;          10;           8;          12;          14;          12;          24;
          10;           9;           5;           8;          11;          11;           8;          17;
           8;          15;          14;           8;           9;           9;          15;          20;
          12;          17;          23;          14;          17;          18;          16;          16;
 time step =           36 ;
           9;           5;          10;          12;          13;          16;          15;          17;
          13;          15;          11;           9;           8;          16;          14;          23;
          11;          16;           7;          14;          16;          10;          11;          17;
          12;          10;          15;          12;           6;           6;           8;          19;
          14;           7;          12;           6;           9;          13;           9;          12;
          14;           9;           7;           8;          14;          13;          11;          14;
          11;          10;           8;           9;          12;          10;           9;          20;
          10;          18;          19;          26;          26;          14;          17;          21;
 time step =           37 ;
          13;          10;           7;           7;          12;          12;           8;          11;
          13;          12;          12;           9;          11;          13;          12;          18;
          13;          15;           9;          14;          16;          12;          13;          20;
          10;          13;           7;          10;          14;          10;           9;          23;
          18;          12;           9;          13;          14;           9;          11;          19;
           8;          11;          11;          17;          13;          11;          10;          22;
          12;          16;           9;          13;          15;          11;          10;          15;
          13;          27;          24;          19;          24;          18;          19;          25;
 time step =           38 ;
          12;          13;          11;          12;          12;          14;           7;          14;
          11;          14;          10;          12;          15;          11;          16;          19;
          11;           5;          10;           8;          17;          12;          12;          22;
          14;          11;           6;          17;           8;          17;           4;          16;
          11;          11;          10;          16;           9;          11;           6;          16;
           7;           9;          11;          11;           4;          14;           7;          22;
          13;           8;          11;           8;           7;          11;          12;          19;
           3;          21;          32;          22;          20;          22;          22;          18;
 time step =           39 ;
           8;           9;          10;          13;           6;           9;           5;           6;
           4;          11;           8;          13;          14;          10;           9;          25;
          13;           8;           3;           8;          17;          13;          12;          18;
           8;           7;          12;           6;          15;          13;          13;          15;
           8;          15;          11;          12;          14;           6;          12;          15;
           3;          13;           9;           9;          10;           9;          10;          23;
           8;           7;           9;          11;           9;          10;           7;          22;
           4;          19;          22;          24;          26;          19;          11;           8;
 time step =           40 ;
          12;           9;          11;           9;          12;          13;          11;          14;
           7;           6;          14;          11;          16;          15;           8;          20;
          11;           8;          10;          11;          13;           9;          12;          21;
          14;           7;          13;          12;           6;          12;           8;          18;
           8;          16;           7;          10;           9;          10;           7;          18;
           8;          10;          10;          10;          11;          13;           5;          21;
          11;          11;          12;          12;           8;          10;           8;          27;
          11;          15;          20;          18;          17;          14;          14;          23;
 time step =           41 ;
          14;          15;          15;          14;          13;           8;          10;          13;
          12;           7;          11;          10;           6;           8;          10;          17;
          11;           8;          14;          14;          11;          13;          12;          20;
           6;           6;          11;          11;          13;          11;          10;          17;
           8;          15;          12;          12;          14;          12;          11;          18;
          13;          12;          13;          14;          11;          11;          12;          20;
           2;           8;           6;          13;          10;           6;           5;          24;
          10;          35;          17;          20;          18;          23;          23;          24;
 time step =           42 ;
          15;          10;           8;          10;          10;          11;           8;          12;
           8;          13;          11;           9;          11;          11;          15;          17;
          14;           9;          13;          12;          15;           8;          14;          18;
          14;           7;          10;          12;           9;          12;           8;          17;
          15;          12;          11;          13;          16;          12;          10;          26;
          15;          12;           5;           9;           5;           5;          11;          18;
          11;          14;           8;           9;           6;          12;           9;          23;
          14;          18;          25;          23;          19;          17;          19;          17;
 time step =           43 ;
           7;           7;          12;          16;           5;           7;          11;          15;
           9;          12;           2;          16;          13;          10;           9;          22;
          13;          13;           9;          10;          12;           6;          11;          24;
          14;          19;           9;          12;           5;          12;           6;          24;
           9;           9;          15;          16;          13;          13;          14;          32;
          11;           9;          11;           4;           8;          14;           6;          21;
           9;           6;          13;           9;          10;          11;           6;          18;
           9;          23;          20;          17;          14;          18;          23;          23;
 time step =           44 ;
          12;           7;           9;          10;          15;          11;          11;           8;
          11;          10;           8;          10;           7;           6;          13;          24;
           7;           9;           8;           9;           5;          10;           5;          20;
           9;          20;           9;          10;           8;          12;           9;          22;
           9;          12;          10;          11;          17;          11;           6;          23;
          11;          15;           3;           8;          17;          11;          10;          20;
           7;          13;           9;          11;          14;           3;          13;          15;
           7;          18;          22;          23;          19;          19;          22;          23;
 time step =           45 ;
          10;           8;          12;           5;          11;           9;           8;           3;
           7;          10;          10;          18;           8;           4;          11;          16;
          11;          17;           7;          15;          12;          12;           6;          18;
          10;          13;           8;          13;          10;          14;          13;          26;
           9;          15;          14;          14;          12;          14;          14;          17;
          11;          11;           6;          16;          11;           8;          14;          20;
          10;           9;          16;          11;          10;          12;           6;          15;
          14;          21;          17;          18;          25;          25;          23;          11;
 time step =           46 ;
          12;          13;          14;           8;          16;           8;          10;           9;
          13;          11;          13;          11;          12;          17;          12;          16;
          12;          14;          10;           6;          16;           8;           9;          24;
           9;          10;          10;          14;           8;          10;          11;          15;
          12;          16;          12;           7;          13;          14;          13;          21;
          15;          16;          11;           5;          14;           9;          19;          24;
          13;          13;          17;          11;          13;           8;          13;          21;
          12;          23;          16;          21;          22;          23;          16;          22;
 time step =           47 ;
          11;           7;          16;          11;          13;           8;           8;          16;
          14;          10;           7;           5;          12;           7;          10;          15;
          13;          13;          14;          12;           9;          11;          15;          20;
          10;          12;          12;          10;           6;          14;           9;          23;
          14;          19;           8;          14;           7;           8;           6;          21;
          15;          13;          12;          15;          11;           7;           9;          13;
          10;           7;          10;           6;          12;          16;          13;          21;
          11;          18;          17;          26;          25;          17;          28;          17;
 time step =           48 ;
           9;          11;           9;          14;          14;          13;           8;          12;
           6;           8;          16;          12;           9;          14;          12;          15;
          11;          13;          13;          14;          14;           7;          12;          23;
          19;           9;           8;          12;           9;          11;          11;          26;
           9;           6;           8;           8;           7;          11;          16;          31;
          11;          11;          11;          14;          13;          14;           9;          24;
          13;           6;          12;          13;          16;          12;           2;          21;
           6;          23;          21;          18;          15;          25;          23;          24;
 time step =           49 ;
          11;          15;          13;          13;          13;          12;          15;          14;
          15;          11;          11;          10;          12;           6;          15;          31;
          10;          15;          11;           4;           9;          13;          12;          17;
          12;           6;          16;           6;           7;           6;          14;          21;
          10;          15;           8;           8;          10;          11;           8;          18;
           8;           9;          12;          14;          11;           7;          18;          20;
          13;          12;          11;          14;           7;           8;          11;          19;
          11;          19;          17;          24;          26;          20;          22;          16;
 time step =           50 ;
          11;           6;           7;           8;          10;          13;          16;          10;
           8;          15;           6;           7;          12;          15;           9;          25;
           7;           8;          10;           6;          15;          10;           7;          19;
          11;          10;          11;          16;          11;          10;           7;          24;
          14;           5;           8;          11;          12;           6;           9;          21;
          23;          14;           9;          14;          14;          16;          10;          24;
          12;          10;          10;          10;          14;          14;           8;          19;
           5;          25;          30;          25;          16;          20;          21;          18;
 time step =           51 ;
          10;           8;           9;          11;          13;          12;          14;          10;
           7;          10;           8;          15;           4;           9;           9;          19;
           7;          13;           6;          11;          12;           8;          10;          13;
           8;          11;           6;           7;           7;          13;          12;          19;
          10;          14;           9;          14;          13;           9;          22;          24;
           8;          11;          10;          11;          14;           9;          12;          25;
           9;           9;          10;          14;           9;          13;           7;          25;
           8;          18;          14;          21;          19;          17;          22;          22;
 time step =           52 ;
           7;           8;          12;           7;          16;          14;           6;           3;
          14;          11;          19;          12;           8;          14;          13;          18;
           4;          13;          10;          15;          11;          12;          20;          20;
           7;          14;           8;          14;          15;          15;          12;          20;
          10;          14;           7;          12;          14;          10;           9;          21;
           9;          11;          14;           9;          10;           8;          12;          19;
           7;          14;          16;           7;          11;          15;           7;          23;
           7;          19;          18;          18;          24;          24;          12;          13;
 time step =           53 ;
          18;          18;          16;          10;          11;          12;          18;           7;
          13;          12;          13;           5;          11;           7;           9;          15;
           9;          11;           9;           9;           7;          10;           9;          21;
          13;          10;           8;           9;          12;           5;          10;          23;
          12;          13;          12;          12;          17;           7;          12;          20;
          11;           9;           7;           7;          10;           8;          10;          14;
          13;          10;          17;          12;           7;           8;          13;          19;
          17;          17;          21;          22;          14;          22;          18;          29;
 time step =           54 ;
          15;           9;          14;           7;          10;          17;          12;          11;
           5;          15;          13;          10;          14;          11;           5;          17;
           8;          10;          14;           7;          14;          16;          10;          21;
          12;          15;          13;          10;           6;          15;          11;          23;
          13;           9;           9;           7;          12;           9;          13;          23;
          19;          11;          10;           9;           9;          12;           9;          24;
           9;          10;           8;          11;          14;           8;           6;          17;
          10;          18;          20;          22;          19;          14;          23;          28;
 time step =           55 ;
          11;          10;          12;          13;          11;          13;          13;          12;
          10;          15;           8;          12;          12;          16;          12;          28;
          10;          10;          13;           9;          10;           7;          13;          20;
          14;           6;          13;          12;           6;           4;          13;          14;
          13;          10;          13;          15;           7;           8;           8;          19;
           8;          16;           8;          10;           9;          15;          11;          14;
           8;          12;          10;           9;           7;          17;           8;          26;
          10;          18;          22;          23;          20;          17;          23;          12;
 time step =           56 ;
          10;          15;           9;          11;           8;          11;          10;          11;
           9;          17;          11;          12;          14;           8;          12;          15;
          10;           9;           7;           8;          11;          15;          15;          15;
          10;           9;           6;          10;          10;          14;           7;          19;
          14;           9;          11;          10;          12;           7;          12;          13;
          11;          12;           7;          15;          14;          13;          17;          25;
           9;          13;           7;          10;          15;          13;          13;          22;
           8;          23;          18;          24;          20;          20;          23;          17;
 time step =           57 ;
           6;           5;           7;           6;          12;          13;          10;          12;
          18;          13;           5;          13;           8;          13;           8;          22;
           3;          14;           8;          10;           6;           8;          16;          18;
          14;           7;          13;          19;          13;           7;          14;          23;
           9;          15;          12;          12;          12;          12;           6;          23;
           8;          13;          13;           9;          13;          11;          11;          20;
          16;           6;          18;           8;          11;           9;           8;          20;
          10;          20;          14;          13;          24;          19;          18;          25;
 time step =           58 ;
          13;          14;          14;          18;          14;          10;          17;          15;
          14;           8;           8;          14;          15;          10;           7;          21;
          15;          10;          11;           9;           9;          17;           9;          25;
           9;          16;          14;          14;           9;          18;          12;          23;
          12;           9;           5;           9;           9;           8;          14;          10;
          12;          10;          13;          11;          10;           9;           9;          19;
          10;          11;          12;          10;           8;           8;          14;          20;
          11;          15;          24;          18;          26;          18;          18;          22;
 time step =           59 ;
           7;           9;          12;          15;           8;           9;           6;           2;
          14;           6;          15;          11;          10;          13;           9;          16;
          13;           7;           9;          14;           8;          10;          13;          27;
           7;          13;          15;          11;          15;           9;          12;          25;
           6;          18;           5;          10;           9;          12;          14;          27;
          10;          12;          11;           8;          12;          10;          10;          18;
           7;           9;          10;          12;          14;          16;           8;          32;
           9;          13;          28;          16;          16;          17;          20;          12;
 time step =           60 ;
           9;           9;          11;           7;          11;          14;          12;          11;
           8;           6;          13;          10;           9;          14;          11;          21;
          12;           8;          19;           7;           8;          13;          17;          19;
           7;           7;           9;          13;          13;          14;           7;          22;
           7;          15;          10;           9;           9;          12;           9;          22;
          13;           8;           9;           6;           8;          14;           7;          22;
          17;          16;          14;          13;          16;           7;           9;          21;
           9;          16;          24;          21;          17;          20;          19;          24;
 time step =           61 ;
          10;           7;          10;          11;          12;          11;           7;          16;
          10;          12;           8;          10;          10;           8;          14;          17;
          13;          11;           8;          11;           7;          13;           9;          22;
          10;           7;          13;          11;           9;           6;           7;          10;
          14;          14;          13;          13;           9;          12;          12;          26;
           5;          11;           5;          12;          14;          11;          10;          11;
           8;           8;           8;           7;          14;          15;           9;          21;
          11;          22;          23;          18;          29;          23;          18;          18;
 time step =           62 ;
          12;          17;           9;          11;          14;          10;          16;           6;
           9;           5;          11;           8;           8;          13;          18;          23;
          10;          10;          13;          10;          11;           9;          11;          21;
          15;          10;          11;           7;          11;          15;           9;          21;
          14;          11;          14;           7;          13;          13;          10;          21;
          14;          10;          12;          11;          12;          15;          13;          19;
          11;          19;           7;           9;          18;          14;          12;          19;
          11;          17;          23;          14;          28;          15;          26;          21;
 time step =           63 ;
          12;           9;          14;           6;          13;          10;          16;          13;
          16;          10;          12;           5;          17;          12;          10;          20;
          15;          14;          12;          15;          13;          14;           9;          22;
          13;          12;          15;           5;          10;           9;          14;          23;
          12;          12;           8;          11;           8;          12;          12;          19;
          10;          13;          12;          12;          17;           9;          12;          23;
          11;          12;          10;          11;           7;          10;           9;          16;
           9;          18;          15;          28;          22;          15;          19;          25;
 time step =           64 ;
          12;          12;           9;          12;          12;          11;           8;          11;
          11;           8;          14;           8;          10;           8;          12;          15;
          12;          12;          17;           7;          12;          11;          14;          17;
           8;           9;           6;          12;          18;          12;          13;          22;
          13;          10;           9;          10;          13;          10;           7;          16;
           9;          17;          12;           9;          13;          13;           9;          20;
          10;          10;          17;          12;           9;           9;          12;          18;
           7;           9;          19;          25;          22;          20;          19;          22;
 time step =           65 ;
          10;           6;          11;           4;          13;          13;           7;           7;
          14;          10;          12;          18;           9;          11;           7;          21;
          13;          14;          10;          16;           9;          10;          11;          16;
           9;          11;          11;          11;          13;          12;           9;          21;
           7;          16;          15;          14;          17;          11;          14;          19;
           3;          13;           8;           9;           7;          10;          12;          28;
           8;           7;          21;           7;          12;          12;           6;          10;
           9;          14;          29;          15;          21;          21;          15;           9;
 time step =           66 ;
           6;          10;           9;          11;          11;           9;          12;          11;
           5;          11;          11;          13;          11;           9;           6;          16;
          10;           6;          12;          11;          10;           9;          10;          21;
           7;           9;          11;           9;           6;          17;          12;          22;
          15;          10;           9;          10;          13;          12;           8;          26;
          13;          19;          11;          15;          14;           8;          13;          31;
          14;          14;          11;           5;          14;          11;          12;          15;
           6;          29;          22;          18;          18;          20;          25;          18;
 time step =           67 ;
          11;          12;          11;           5;           8;           8;          15;          16;
          13;           7;           9;          16;          18;           6;           9;          27;
           5;           9;          12;          12;          15;          14;          11;          19;
           9;           9;           9;          15;          10;          10;           7;          17;
